Id,Label,timeset,0,1,2,3,4,5,6,7,8,degree,weighted degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,componentnumber,modularity_class,clustering,triangles,eigencentrality
13587,13587,,{'scopus_id': 55850387200},"{'full_name': 'Eurov, D. A.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 3},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},13,50,7,0.256397,0.278058,492.882436,0,27,0.576923,45,0.039931
13597,13597,,{'scopus_id': 6505846605},"{'full_name': 'Mamontov, Oleg V.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 3},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},7,34,7,0.237104,0.252696,274.338236,0,10,0.761905,16,0.012932
13606,13606,,{'scopus_id': 56896188800},"{'full_name': 'Kamalieva, Aisylu'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 3},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},5,22,7,0.228004,0.241157,73.595743,0,0,0.7,7,0.011359
13610,13610,,{'scopus_id': 56020051200},"{'full_name': 'Gladskikh, I. A.'}","{'department': '[425] центр ""Информационные оптические технологии""'}",{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': 'научный сотрудник'},{'total_pub': 3},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}","{'itmo_depart_and_others': '[425] центр ""Информационные оптические технологии""'}",12,24,7,0.26583,0.289679,5185.073069,0,27,0.424242,28,0.048323
13612,13612,,{'scopus_id': 56801755500},"{'full_name': 'Lipatova, Zh O.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 3},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},7,28,7,0.241834,0.25796,49.208367,0,8,0.666667,14,0.02321
13622,13622,,{'scopus_id': 57189033277},"{'full_name': 'Evstrop’ev, K. S.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 3},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},8,38,7,0.226083,0.240989,304.435351,0,18,0.785714,22,0.012449
13643,13643,,{'scopus_id': 57191201871},"{'full_name': 'Lepeshov, Sergey I.'}",{'department': '[277] кафедра нанофотоники и метаматериалов'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': 'инженер'},{'total_pub': 3},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': '[277] кафедра нанофотоники и метаматериалов'},12,46,7,0.284659,0.310321,205.33846,0,1,0.666667,44,0.205696
13656,13656,,{'scopus_id': 6602084129},"{'full_name': 'Evlyukhin, Andrey B.'}",{'department': '[277] кафедра нанофотоники и метаматериалов'},{'country': 'Germany'},{'university': 'Laser Zentrum Hannover e.V.'},{'position': 'старший научный сотрудник'},{'total_pub': 3},{'itmo_and_others': 'Germany'},{'itmo_depart_and_others': 'Germany'},8,33,7,0.249626,0.267188,932.656595,0,1,0.392857,11,0.032939
13664,13664,,{'scopus_id': 55634832500},"{'full_name': 'Savelev, Roman S.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 3},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},15,97,6,0.300961,0.328255,404.855833,0,1,0.685714,72,0.27021
13666,13666,,{'scopus_id': 56518177400},"{'full_name': 'Zograf, G. P.'}",{'department': '[277] кафедра нанофотоники и метаматериалов'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': 'инженер'},{'total_pub': 3},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': '[277] кафедра нанофотоники и метаматериалов'},23,70,6,0.303269,0.333699,6157.494764,0,1,0.379447,96,0.281271
13670,13670,,{'scopus_id': 25824490000},"{'full_name': 'Starikov, S. V.'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'Joint Institute for High Temperatures of the Russian Academy of Sciences'},{'position': nan},{'total_pub': 3},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},14,60,7,0.28396,0.310409,83.205893,0,1,0.714286,65,0.226407
13677,13677,,{'scopus_id': 57192640472},"{'full_name': 'Poliakov, Nikolai'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 3},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},6,16,8,0.222107,0.235018,5129.660833,0,5,0.2,3,0.009513
13689,13689,,{'scopus_id': 56366191100},"{'full_name': 'Kulya, M. S.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 3},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},9,44,7,0.247938,0.267793,256.843944,0,26,0.777778,28,0.04165
13691,13691,,{'scopus_id': 36453734600},"{'full_name': 'Grachev, Ya V.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 3},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},11,48,7,0.24802,0.268458,334.430001,0,26,0.672727,37,0.045485
13704,13704,,{'scopus_id': 6506336515},"{'full_name': 'Smolyanskaya, O. A.'}",{'department': '[519] кафедра фотоники и оптоинформатики'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': 'доцент'},{'total_pub': 3},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': '[519] кафедра фотоники и оптоинформатики'},15,48,8,0.209128,0.226931,2496.184313,0,32,0.47619,50,0.023865
13713,13713,,{'scopus_id': 57200763069},"{'full_name': 'Rykov, S. V.'}",{'department': '[919] кафедра теоретических основ тепло- и хладотехники'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': 'доцент'},{'total_pub': 3},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': '[919] кафедра теоретических основ тепло- и хладотехники'},9,30,7,0.232267,0.248994,5362.267354,0,23,0.444444,16,0.015002
13733,13733,,{'scopus_id': 7005214753},"{'full_name': 'Borisov, Oleg V.'}",{'department': '[229] кафедра информационных технологий топливно-энергетического комплекса'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': 'инженер'},{'total_pub': 3},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': '[229] кафедра информационных технологий топливно-энергетического комплекса'},12,30,7,0.22728,0.242083,3965.96022,0,0,0.424242,28,0.013602
13734,13734,,{'scopus_id': 37067110600},"{'full_name': 'Ageev, E. I.'}",{'department': '[143] кафедра лазерных технологий и систем'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': 'научный сотрудник'},{'total_pub': 3},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': '[143] кафедра лазерных технологий и систем'},10,50,6,0.270713,0.291384,451.545996,0,35,0.8,36,0.044504
13738,13738,,{'scopus_id': 55866182900},"{'full_name': 'Petrov, A. A.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 3},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},10,50,6,0.270713,0.291384,451.545996,0,35,0.8,36,0.044504
13745,13745,,{'scopus_id': 15051101800},"{'full_name': 'Odit, M.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 3},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},11,36,6,0.27968,0.302495,75.60042,0,1,0.545455,30,0.107428
13748,13748,,{'scopus_id': 56053849400},"{'full_name': 'Vinogradov, Vladimir V.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 3},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},8,32,7,0.262441,0.283226,318.571983,0,1,0.642857,18,0.054354
13752,13752,,{'scopus_id': 7007050341},"{'full_name': 'Hoekstra, Alfons G.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 3},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},19,57,7,0.264008,0.287473,13052.601336,0,7,0.327485,56,0.05786
13785,13785,,{'scopus_id': 55827955300},"{'full_name': 'Buzhinsky, Igor'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 3},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},5,22,8,0.233857,0.248287,28.464236,0,34,0.8,8,0.015353
13793,13793,,{'scopus_id': 56316917900},"{'full_name': 'Osipova, M. O.'}",{'department': '[519] кафедра фотоники и оптоинформатики'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': 'инженер'},{'total_pub': 3},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': '[519] кафедра фотоники и оптоинформатики'},13,40,6,0.271741,0.292803,10090.852285,0,0,0.410256,32,0.065593
13797,13797,,{'scopus_id': 22980060700},"{'full_name': 'Kudryashov, D. A.'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'St Petersburg National Research Academic University of the Russian Academy of Sciences'},{'position': nan},{'total_pub': 3},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},14,56,6,0.285524,0.313129,7333.123763,0,1,0.428571,39,0.125757
13805,13805,,{'scopus_id': 55725392400},"{'full_name': 'Smirnov, A. M.'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'Lomonosov Moscow State University'},{'position': nan},{'total_pub': 3},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},8,34,7,0.224429,0.240687,349.827705,0,32,0.714286,20,0.010835
13809,13809,,{'scopus_id': 7003285450},"{'full_name': 'Dneprovskii, V. S.'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'Lomonosov Moscow State University'},{'position': nan},{'total_pub': 3},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},8,34,7,0.224429,0.240687,349.827705,0,32,0.714286,20,0.010835
13818,13818,,{'scopus_id': 57191410349},"{'full_name': 'Mel’nik, M. V.'}",{'department': '[519] кафедра фотоники и оптоинформатики'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': 'инженер'},{'total_pub': 3},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': '[519] кафедра фотоники и оптоинформатики'},13,41,7,0.251422,0.271291,442.902697,0,26,0.448718,35,0.046979
13826,13826,,{'scopus_id': 7005519053},"{'full_name': 'Kolesnikova, A. L.'}",{'department': '[236] кафедра современных функциональных материалов'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': 'профессор'},{'total_pub': 3},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': '[236] кафедра современных функциональных материалов'},11,30,7,0.252308,0.273288,545.074119,0,27,0.418182,23,0.032186
13827,13827,,{'scopus_id': 7006301031},"{'full_name': 'Gutkin, M. Yu'}",{'department': '[280] кафедра световых технологий и оптоэлектроники'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': 'профессор'},{'total_pub': 3},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': '[280] кафедра световых технологий и оптоэлектроники'},8,24,7,0.258336,0.27825,661.80452,0,27,0.5,14,0.036882
13841,13841,,{'scopus_id': 6602886357},"{'full_name': 'Mateos, X.'}",{'department': nan},{'country': 'Spain'},{'university': 'Universitat Rovira i Virgili'},{'position': nan},{'total_pub': 3},{'itmo_and_others': 'Spain'},{'itmo_depart_and_others': 'Spain'},16,78,7,0.222107,0.238468,90.098978,0,10,0.866667,104,0.042816
13846,13846,,{'scopus_id': 56724746000},"{'full_name': 'Radchenko, Irina'}",{'department': '[141] кафедра информатики и прикладной математики'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': 'доцент'},{'total_pub': 3},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': '[141] кафедра информатики и прикладной математики'},11,24,7,0.220899,0.235832,2737.435989,0,7,0.454545,25,0.011317
13853,13853,,{'scopus_id': 56051861400},"{'full_name': 'Yudin, Dmitry'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 3},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},11,32,7,0.284497,0.309877,845.849765,0,1,0.345455,19,0.115572
13865,13865,,{'scopus_id': 56196430600},"{'full_name': 'Messanvi, Agnes'}",{'department': nan},{'country': 'France'},{'university': 'Centre de Nanosciences et de Nanotechnologies'},{'position': nan},{'total_pub': 3},{'itmo_and_others': 'France'},{'itmo_depart_and_others': 'France'},21,100,7,0.251212,0.274709,694.917461,0,4,0.780952,164,0.108356
13870,13870,,{'scopus_id': 7005190111},"{'full_name': 'Julien, François H.'}",{'department': nan},{'country': 'France'},{'university': 'Centre de Nanosciences et de Nanotechnologies'},{'position': nan},{'total_pub': 3},{'itmo_and_others': 'France'},{'itmo_depart_and_others': 'France'},21,100,7,0.251212,0.274709,694.917461,0,4,0.780952,164,0.108356
13877,13877,,{'scopus_id': 12445607400},"{'full_name': 'Durand, Christophe'}",{'department': nan},{'country': 'France'},{'university': 'Universite Grenoble Alpes'},{'position': nan},{'total_pub': 3},{'itmo_and_others': 'France'},{'itmo_depart_and_others': 'France'},21,100,7,0.251212,0.274709,694.917461,0,4,0.780952,164,0.108356
13878,13878,,{'scopus_id': 7004704563},"{'full_name': 'Eymery, Joël'}",{'department': nan},{'country': 'France'},{'university': 'CEA Grenoble'},{'position': nan},{'total_pub': 3},{'itmo_and_others': 'France'},{'itmo_depart_and_others': 'France'},21,100,7,0.251212,0.274709,694.917461,0,4,0.780952,164,0.108356
13882,13882,,{'scopus_id': 6701373717},"{'full_name': 'Blokhin, S. A.'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'Ioffe Institute'},{'position': nan},{'total_pub': 3},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},29,98,7,0.269838,0.302313,2165.653348,0,23,0.504926,205,0.20042
13885,13885,,{'scopus_id': 57215015016},"{'full_name': 'Blokhin, A. A.'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'Ioffe Institute'},{'position': nan},{'total_pub': 3},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},29,98,7,0.269838,0.302313,2165.653348,0,23,0.504926,205,0.20042
13888,13888,,{'scopus_id': 6602557154},"{'full_name': 'Kulagina, M. M.'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'Ioffe Institute'},{'position': nan},{'total_pub': 3},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},32,108,6,0.293326,0.325083,5283.723161,0,23,0.471774,234,0.286749
13896,13896,,{'scopus_id': 57189310406},"{'full_name': 'Putin, Evgeny'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 3},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},21,43,7,0.275729,0.301836,10326.607667,0,23,0.590476,124,0.120462
13901,13901,,{'scopus_id': 31767480200},"{'full_name': 'Leonenko, Vasiliy N.'}",{'department': '[427] научно-исследовательский институт наукоемких компьютерных технологий'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': 'инженер'},{'total_pub': 3},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': '[427] научно-исследовательский институт наукоемких компьютерных технологий'},8,21,7,0.216977,0.232907,2329.984495,0,7,0.357143,10,0.009059
13902,13902,,{'scopus_id': 57197019872},"{'full_name': 'Ivanov, Sergey V.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 3},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},7,16,7,0.219096,0.233493,348.54571,0,7,0.428571,9,0.009437
13905,13905,,{'scopus_id': 7003797737},"{'full_name': 'Konshina, E. A.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 3},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},5,18,7,0.237779,0.250882,822.551092,0,2,0.5,5,0.009127
13906,13906,,{'scopus_id': 56118309100},"{'full_name': 'Shcherbinin, D. P.'}","{'department': '[425] центр ""Информационные оптические технологии""'}",{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': 'инженер'},{'total_pub': 3},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}","{'itmo_depart_and_others': '[425] центр ""Информационные оптические технологии""'}",5,18,7,0.237779,0.250882,822.551092,0,2,0.5,5,0.009127
13913,13913,,{'scopus_id': 56520395600},"{'full_name': 'Kolodeznyi, E. S.'}",{'department': '[280] кафедра световых технологий и оптоэлектроники'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': 'инженер'},{'total_pub': 3},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': '[280] кафедра световых технологий и оптоэлектроники'},28,96,7,0.267581,0.299116,1587.923629,0,23,0.473545,179,0.181352
13915,13915,,{'scopus_id': 56973863800},"{'full_name': 'Kurochkin, A. S.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 3},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},22,94,7,0.270518,0.300261,672.849914,0,23,0.666667,154,0.163866
13916,13916,,{'scopus_id': 6701588481},"{'full_name': 'Gladyshev, A. G.'}",{'department': '[280] кафедра световых технологий и оптоэлектроники'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': 'инженер'},{'total_pub': 3},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': '[280] кафедра световых технологий и оптоэлектроники'},22,94,7,0.270518,0.300261,672.849914,0,23,0.666667,154,0.163866
13931,13931,,{'scopus_id': 7003307102},"{'full_name': 'Skryabin, Dmitry V.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 3},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},17,40,6,0.280045,0.304436,2355.043575,0,27,0.647059,88,0.074468
13940,13940,,{'scopus_id': 55634275100},"{'full_name': 'Sokolov, V. G.'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'Keldysh Institute of Applied Mathematics of Russian Academy of Sciences'},{'position': nan},{'total_pub': 3},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},16,84,6,0.250042,0.271635,6202.447236,0,16,0.408333,49,0.040748
13942,13942,,{'scopus_id': 18436283500},"{'full_name': 'Garbul, A. A.'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'Keldysh Institute of Applied Mathematics of Russian Academy of Sciences'},{'position': nan},{'total_pub': 3},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},9,44,7,0.225405,0.240758,222.594324,0,16,0.777778,28,0.017197
13943,13943,,{'scopus_id': 36663079200},"{'full_name': 'Voloboy, A. G.'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'Keldysh Institute of Applied Mathematics of Russian Academy of Sciences'},{'position': nan},{'total_pub': 3},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},11,48,7,0.218937,0.234411,701.893109,0,16,0.672727,37,0.01852
13954,13954,,{'scopus_id': 55346107800},"{'full_name': 'Purcell Milton, Finn'}",{'department': nan},{'country': 'Ireland'},{'university': 'Trinity College Dublin'},{'position': nan},{'total_pub': 3},{'itmo_and_others': 'Ireland'},{'itmo_depart_and_others': 'Ireland'},17,62,6,0.269162,0.290153,79.605141,0,0,0.602941,82,0.103963
13960,13960,,{'scopus_id': 56400865700},"{'full_name': 'Gaidash, A.'}",{'department': '[519] кафедра фотоники и оптоинформатики'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': 'инженер'},{'total_pub': 3},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': '[519] кафедра фотоники и оптоинформатики'},7,26,7,0.262946,0.283561,2585.359039,0,32,0.380952,8,0.036975
13963,13963,,{'scopus_id': 56316444200},"{'full_name': 'Gleim, A.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 3},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},5,22,7,0.243796,0.260839,1046.162136,0,32,0.7,7,0.015276
13965,13965,,{'scopus_id': 6701651691},"{'full_name': 'Kryzhanovskaya, N. V.'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'St Petersburg National Research Academic University of the Russian Academy of Sciences'},{'position': nan},{'total_pub': 3},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},24,88,6,0.287766,0.317742,1272.246537,0,1,0.550725,152,0.252326
13966,13966,,{'scopus_id': 56352176400},"{'full_name': 'Moiseev, E. I.'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'St Petersburg National Research Academic University of the Russian Academy of Sciences'},{'position': nan},{'total_pub': 3},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},23,84,6,0.286942,0.316633,580.398534,0,1,0.573123,145,0.258031
14013,14013,,{'scopus_id': 56719631000},"{'full_name': 'Lashkov, Igor'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 3},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},7,33,6,0.240134,0.257441,426.089256,0,5,0.714286,15,0.016302
14032,14032,,{'scopus_id': 7004254881},"{'full_name': 'Aseev, V. A.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 3},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},13,64,6,0.257672,0.276613,628.931477,0,8,0.615385,48,0.040676
