Id,Label,timeset,0,1,2,3,4,5,6,7,8,degree,weighted degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,componentnumber,modularity_class,clustering,triangles,eigencentrality
7412,7412,,{'scopus_id': 56413036900},"{'full_name': 'Venevtsev, Ivan D.'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'Peter the Great St. Petersburg Polytechnic University'},{'position': nan},{'total_pub': 2},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},18,120,8,0.234716,0.25331,15.749316,0,16,0.954248,146,0.093582
7413,7413,,{'scopus_id': 7004181204},"{'full_name': 'Rodnyi, Piotr A.'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'Peter the Great St. Petersburg Polytechnic University'},{'position': nan},{'total_pub': 2},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},18,89,8,0.234716,0.25331,15.749316,0,16,0.954248,146,0.093582
7421,7421,,{'scopus_id': 7003753508},"{'full_name': 'Ronda, Cees'}",{'department': nan},{'country': 'Netherlands'},{'university': 'Philips Healthcare Nederland'},{'position': nan},{'total_pub': 2},{'itmo_and_others': 'Netherlands'},{'itmo_depart_and_others': 'Netherlands'},18,89,8,0.234716,0.25331,15.749316,0,16,0.954248,146,0.093582
7422,7422,,{'scopus_id': 7005544430},"{'full_name': 'Wieczorek, Herfried'}",{'department': nan},{'country': 'Netherlands'},{'university': 'Philips Healthcare Nederland'},{'position': nan},{'total_pub': 2},{'itmo_and_others': 'Netherlands'},{'itmo_depart_and_others': 'Netherlands'},18,89,8,0.234716,0.25331,15.749316,0,16,0.954248,146,0.093582
7423,7423,,{'scopus_id': 7801469148},"{'full_name': 'Boerekamp, Jack'}",{'department': nan},{'country': 'Netherlands'},{'university': 'Philips Healthcare Nederland'},{'position': nan},{'total_pub': 2},{'itmo_and_others': 'Netherlands'},{'itmo_depart_and_others': 'Netherlands'},18,89,8,0.234716,0.25331,15.749316,0,16,0.954248,146,0.093582
7424,7424,,{'scopus_id': 57194473330},"{'full_name': 'Spoor, Sandra'}",{'department': nan},{'country': 'Netherlands'},{'university': 'Philips Healthcare Nederland'},{'position': nan},{'total_pub': 2},{'itmo_and_others': 'Netherlands'},{'itmo_depart_and_others': 'Netherlands'},18,89,8,0.234716,0.25331,15.749316,0,16,0.954248,146,0.093582
7425,7425,,{'scopus_id': 7006268658},"{'full_name': 'Meijerink, Andries'}",{'department': nan},{'country': 'Netherlands'},{'university': 'Universiteit Utrecht'},{'position': nan},{'total_pub': 2},{'itmo_and_others': 'Netherlands'},{'itmo_depart_and_others': 'Netherlands'},18,120,8,0.234716,0.25331,15.749316,0,16,0.954248,146,0.093582
7426,7426,,{'scopus_id': 56180520900},"{'full_name': 'Zabodalova, Ludmila A.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 2},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},14,93,8,0.247369,0.267372,6543.049364,0,30,0.538462,49,0.06262
7427,7427,,{'scopus_id': 56180960600},"{'full_name': 'Suchkova, Elena P.'}",{'department': '[951] факультет биотехнологий'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}","{'position': 'доцент (квалификационная категория ""ординарный доцент"")'}",{'total_pub': 2},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': '[951] факультет биотехнологий'},10,45,8,0.234986,0.25227,927.166399,0,30,0.955556,43,0.040986
7433,7433,,{'scopus_id': 57208511790},"{'full_name': 'Ryndin, Artem'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'Southern Federal University'},{'position': nan},{'total_pub': 2},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},4,15,9,0.229055,0.243094,240.761443,0,6,0.833333,5,0.012828
7434,7434,,{'scopus_id': 57196049444},"{'full_name': 'Komarova, Antonina'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 2},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},7,16,9,0.215899,0.227686,466.050545,0,0,0.428571,9,0.009577
7442,7442,,{'scopus_id': 7003797879},"{'full_name': 'Kurdyukov, Dmitry'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'Ioffe Institute'},{'position': nan},{'total_pub': 2},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},19,59,7,0.281895,0.307737,6287.639044,0,8,0.526316,90,0.204204
7447,7447,,{'scopus_id': 7201566109},"{'full_name': 'Golubev, Valery'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'Ioffe Institute'},{'position': nan},{'total_pub': 2},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},19,59,7,0.281895,0.307737,6287.639044,0,8,0.526316,90,0.204204
7461,7461,,{'scopus_id': 56896188800},"{'full_name': 'Kamalieva, A. N.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 2},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},17,119,8,0.257335,0.278418,10577.050263,0,34,0.470588,64,0.165698
7466,7466,,{'scopus_id': 6603331991},"{'full_name': 'Sandkuhl, Kurt'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 2},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},6,15,9,0.215235,0.226951,704.606805,0,31,0.6,9,0.010136
7469,7469,,{'scopus_id': 57191331224},"{'full_name': 'Dobriborsci, Dmitrii'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 2},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},4,13,9,0.208188,0.219099,38.050526,0,31,0.833333,5,0.006395
7472,7472,,{'scopus_id': 7003603484},"{'full_name': 'Eliseev, Sergey V.'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'Irkutsk State Transport University'},{'position': nan},{'total_pub': 2},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},10,51,9,0.188647,0.199099,11312.055252,0,13,0.444444,20,0.011816
7478,7478,,{'scopus_id': 57213351075},"{'full_name': 'Golovina, Elena'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'Irkutsk National Research Technical University'},{'position': nan},{'total_pub': 2},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},6,25,10,0.149344,0.155145,1.333333,0,13,0.733333,11,0.004762
7480,7480,,{'scopus_id': 57209500986},"{'full_name': 'Chernykh, Irina A.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 2},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},7,19,9,0.220751,0.234034,3805.510519,0,37,0.47619,10,0.012868
7484,7484,,{'scopus_id': 57213351652},"{'full_name': 'Stefanovskay, Olga M.'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'Irkutsk National Research Technical University'},{'position': nan},{'total_pub': 2},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},5,24,10,0.161888,0.168857,402.248627,0,13,0.8,8,0.004706
7485,7485,,{'scopus_id': 57200193440},"{'full_name': 'Kibirev, Yury V.'}",{'department': nan},{'country': 'Russian Federation'},"{'university': ""JSC 'Trud'""}",{'position': nan},{'total_pub': 2},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},7,33,10,0.170329,0.178057,934.189789,0,13,0.714286,15,0.006102
7488,7488,,{'scopus_id': 56526570800},"{'full_name': 'Belyaeva, Alexandra V.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 2},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},7,31,9,0.201986,0.212927,1,0,37,0.904762,19,0.008465
7489,7489,,{'scopus_id': 57195325408},"{'full_name': 'Soldatov, Ivan K.'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'Reaviz Medical University'},{'position': nan},{'total_pub': 2},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},7,31,9,0.201986,0.212927,1,0,37,0.904762,19,0.008465
7491,7491,,{'scopus_id': 57195323171},"{'full_name': 'Soldatova, Anastasiya V.'}",{'department': '[734] факультет технологического менеджмента и инноваций'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}","{'position': 'доцент (квалификационная категория ""ординарный доцент"")'}",{'total_pub': 2},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': '[734] факультет технологического менеджмента и инноваций'},9,31,9,0.210882,0.224412,1109.852786,0,37,0.666667,24,0.012993
7493,7493,,{'scopus_id': 57192589636},"{'full_name': 'Kunakov, Egor P.'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'Irkutsk National Research Technical University'},{'position': nan},{'total_pub': 2},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},7,33,10,0.170329,0.178057,1343.294446,0,13,0.714286,15,0.005929
7495,7495,,{'scopus_id': 57199324359},"{'full_name': 'Petrov, Vadim A.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 2},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},10,30,9,0.203693,0.2156,25221.560712,0,13,0.4,18,0.01674
7496,7496,,{'scopus_id': 57192541802},"{'full_name': 'Bushuev, Alexandr B.'}",{'department': '[761] факультет систем управления и робототехники'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}","{'position': 'старший преподаватель (квалификационная категория ""старший преподаватель"")'}",{'total_pub': 2},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': '[761] факультет систем управления и робототехники'},5,21,9,0.203131,0.213775,1876.392351,0,13,0.8,8,0.012685
7497,7497,,{'scopus_id': 57200188983},"{'full_name': 'Grigoriev, Valery V.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 2},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},5,21,9,0.203131,0.213775,1876.392351,0,13,0.8,8,0.012685
7505,7505,,{'scopus_id': 55604433300},"{'full_name': 'Sanchez, Tonametl'}",{'department': nan},{'country': 'France'},{'university': 'Université de Lille'},{'position': nan},{'total_pub': 2},{'itmo_and_others': 'France'},{'itmo_depart_and_others': 'France'},6,19,8,0.231048,0.245386,169.4085,0,5,0.733333,11,0.017797
7514,7514,,{'scopus_id': 57211992434},"{'full_name': 'Escobar, A. C.'}",{'department': nan},{'country': 'Colombia'},{'university': 'Universidad Nacional de Colombia'},{'position': nan},{'total_pub': 2},{'itmo_and_others': 'Colombia'},{'itmo_depart_and_others': 'Colombia'},6,23,8,0.23397,0.250282,9.802828,0,9,0.866667,13,0.034192
7524,7524,,{'scopus_id': 57196050242},"{'full_name': 'Lenets, V.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 2},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},20,156,8,0.273873,0.29999,3252.270235,0,5,0.447368,85,0.227047
7527,7527,,{'scopus_id': 57139590900},"{'full_name': 'Ni, X.'}",{'department': nan},{'country': 'United States'},{'university': 'City College of New York'},{'position': nan},{'total_pub': 2},{'itmo_and_others': 'United States'},{'itmo_depart_and_others': 'United States'},13,50,8,0.266246,0.287991,408.758355,0,15,0.730769,57,0.121265
7528,7528,,{'scopus_id': 57204575170},"{'full_name': 'Pidgayko, D.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 2},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},22,104,8,0.264137,0.289282,3672.21913,0,9,0.380952,88,0.159649
7535,7535,,{'scopus_id': 57208815667},"{'full_name': 'Markvart, Aleksandr'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 2},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},25,211,8,0.267512,0.292184,2205.555268,0,5,0.44,132,0.217155
7540,7540,,{'scopus_id': 24612381900},"{'full_name': 'Schefler, K.'}",{'department': nan},{'country': 'Germany'},{'university': 'Max Planck Institute for Biological Cybernetics'},{'position': nan},{'total_pub': 2},{'itmo_and_others': 'Germany'},{'itmo_depart_and_others': 'Germany'},7,29,9,0.223052,0.237965,96.348188,0,5,0.714286,15,0.029302
7541,7541,,{'scopus_id': 6601964580},"{'full_name': 'Avdievich, N.'}",{'department': nan},{'country': 'Germany'},{'university': 'Max Planck Institute for Biological Cybernetics'},{'position': nan},{'total_pub': 2},{'itmo_and_others': 'Germany'},{'itmo_depart_and_others': 'Germany'},7,29,9,0.223052,0.237965,96.348188,0,5,0.714286,15,0.029302
7561,7561,,{'scopus_id': 57190759782},"{'full_name': 'Tretyakov, Sergey D.'}",{'department': '[761] факультет систем управления и робототехники'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': 'доцент'},{'total_pub': 2},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': '[761] факультет систем управления и робототехники'},4,13,10,0.179598,0.187379,5732,0,3,0.333333,2,0.003565
7572,7572,,{'scopus_id': 57211231555},"{'full_name': 'Gun’ko, Yu K.'}",{'department': nan},{'country': 'Ireland'},{'university': 'Trinity College Dublin'},{'position': nan},{'total_pub': 2},{'itmo_and_others': 'Ireland'},{'itmo_depart_and_others': 'Ireland'},6,28,8,0.231683,0.245439,89.695492,0,34,0.866667,13,0.025356
7578,7578,,{'scopus_id': 6602435275},"{'full_name': 'Shandybina, Galina'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 2},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},7,22,8,0.225206,0.238544,3845.745891,0,17,0.428571,9,0.012614
7586,7586,,{'scopus_id': 36970158800},"{'full_name': 'Popov, Anton'}",{'department': '[761] факультет систем управления и робототехники'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}","{'position': 'доцент (квалификационная категория ""ординарный доцент"")'}",{'total_pub': 2},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': '[761] факультет систем управления и робототехники'},5,19,9,0.188958,0.196649,0.666667,0,5,0.8,8,0.00453
7591,7591,,{'scopus_id': 54083065200},"{'full_name': 'Downing, Charles A.'}",{'department': nan},{'country': 'Spain'},{'university': 'Universidad de Zaragoza'},{'position': nan},{'total_pub': 2},{'itmo_and_others': 'Spain'},{'itmo_depart_and_others': 'Spain'},3,7,9,0.225525,0.237857,31.095194,0,16,0.666667,2,0.007694
7593,7593,,{'scopus_id': 57204517745},"{'full_name': 'Alkhlef, A.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 2},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},13,36,8,0.265777,0.286021,7101.48846,0,8,0.474359,37,0.069243
7627,7627,,{'scopus_id': 57202586742},"{'full_name': 'Lees, Michael'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 2},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},11,40,8,0.224238,0.238813,2941.134034,0,15,0.472727,26,0.016124
7634,7634,,{'scopus_id': 57210420259},"{'full_name': 'Karavaev, Vitalii'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 2},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},3,13,9,0.193561,0.201404,0,0,37,1,3,0.002809
7635,7635,,{'scopus_id': 57209726792},"{'full_name': 'Nigmatullin, Niyaz'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 2},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},9,61,8,0.235875,0.250159,148.138738,0,38,0.888889,32,0.038209
7638,7638,,{'scopus_id': 57211063407},"{'full_name': 'Valero, Adrià Canós'}",{'department': '[768] физический факультет'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': 'инженер-исследователь'},{'total_pub': 2},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': '[768] физический факультет'},25,103,8,0.278393,0.304253,30772.84233,0,5,0.33,99,0.220471
7642,7642,,{'scopus_id': 7006676202},"{'full_name': 'Katsnelson, M. I.'}",{'department': nan},{'country': 'Netherlands'},{'university': 'Radboud Universiteit'},{'position': nan},{'total_pub': 2},{'itmo_and_others': 'Netherlands'},{'itmo_depart_and_others': 'Netherlands'},6,18,9,0.222377,0.235981,259.209996,0,4,0.733333,11,0.012989
7646,7646,,{'scopus_id': 36990171100},"{'full_name': 'Belyaev, Evgeny'}",{'department': '[717] факультет информационных технологий и программирования'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': 'ведущий научный сотрудник'},{'total_pub': 2},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': '[717] факультет информационных технологий и программирования'},3,11,10,0.188053,0.195931,2867,0,34,0.333333,1,0.001857
7650,7650,,{'scopus_id': 55636781200},"{'full_name': 'Zhou, Ding'}",{'department': nan},{'country': 'China'},{'university': 'Changchun Institute of Optics Fine Mechanics and Physics Chinese Academy of Sciences'},{'position': nan},{'total_pub': 2},{'itmo_and_others': 'China'},{'itmo_depart_and_others': 'China'},14,56,8,0.257404,0.279088,462.013765,0,34,0.714286,65,0.134859
7651,7651,,{'scopus_id': 57170933600},"{'full_name': 'Nastulyavichus, A. A.'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'P.N. Lebedev Physical Institute of the Russian Academy of Sciences'},{'position': nan},{'total_pub': 2},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},23,77,8,0.267238,0.292114,11944.662847,0,17,0.383399,97,0.144873
7652,7652,,{'scopus_id': 57169669100},"{'full_name': 'Smirnov, N. A.'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'P.N. Lebedev Physical Institute of the Russian Academy of Sciences'},{'position': nan},{'total_pub': 2},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},17,70,8,0.255752,0.27612,2133.887848,0,17,0.654412,89,0.07699
7655,7655,,{'scopus_id': 57195724076},"{'full_name': 'Busleev, N. I.'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'P.N. Lebedev Physical Institute of the Russian Academy of Sciences'},{'position': nan},{'total_pub': 2},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},17,55,8,0.255752,0.27612,2133.887848,0,17,0.654412,89,0.07699
7661,7661,,{'scopus_id': 56022228800},"{'full_name': 'Tcukanova, Olga'}",{'department': '[734] факультет технологического менеджмента и инноваций'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': 'профессор'},{'total_pub': 2},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': '[734] факультет технологического менеджмента и инноваций'},5,19,2,0.777778,0.857143,2,1,18,0.6,6,0.002573
7682,7682,,{'scopus_id': 55943194700},"{'full_name': 'Novikov, Alexey'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'The Institute for Physics of Microstructures of the Russian Academy of Sciences'},{'position': nan},{'total_pub': 2},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},16,47,8,0.254752,0.274087,6778.223652,0,17,0.466667,56,0.059166
7687,7687,,{'scopus_id': 56709555600},"{'full_name': 'Yermakov, Oleh'}",{'department': '[768] физический факультет'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': 'инженер'},{'total_pub': 2},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': '[768] физический факультет'},11,37,8,0.252332,0.270233,6079.336189,0,17,0.563636,31,0.045363
7691,7691,,{'scopus_id': 55873537100},"{'full_name': 'Misnikov, Yuri'}",{'department': '[137] отдел мониторинговых исследований'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': 'аналитик'},{'total_pub': 2},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': '[137] отдел мониторинговых исследований'},5,15,10,0.184497,0.192182,4.166667,0,40,0.5,5,0.003907
7714,7714,,{'scopus_id': 6701373717},"{'full_name': 'Blokhin, S. A.'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'Ioffe Institute'},{'position': nan},{'total_pub': 2},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},21,98,9,0.253558,0.2746,18624.132647,0,8,0.671429,141,0.259354
7715,7715,,{'scopus_id': 40461011800},"{'full_name': 'Bobrov, M. A.'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'Ioffe Institute'},{'position': nan},{'total_pub': 2},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},17,91,9,0.249521,0.268167,105.920767,0,8,0.992647,135,0.251712
7716,7716,,{'scopus_id': 57215015016},"{'full_name': 'Blokhin, A. A.'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'Ioffe Institute'},{'position': nan},{'total_pub': 2},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},17,91,9,0.249521,0.268167,105.920767,0,8,0.992647,135,0.251712
7717,7717,,{'scopus_id': 16233645500},"{'full_name': 'Kuzmenkov, A. G.'}",{'department': nan},{'country': 'Russian Federation'},"{'university': 'Submicron Heterostructures for Microelectronics, Research &amp'}",{'position': nan},{'total_pub': 2},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},17,91,9,0.249521,0.268167,105.920767,0,8,0.992647,135,0.251712
7718,7718,,{'scopus_id': 7007028437},"{'full_name': 'Maleev, N. A.'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'Ioffe Institute'},{'position': nan},{'total_pub': 2},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},17,91,9,0.249521,0.268167,105.920767,0,8,0.992647,135,0.251712
7719,7719,,{'scopus_id': 35393681800},"{'full_name': 'Ustinov, V. M.'}",{'department': nan},{'country': 'Russian Federation'},"{'university': 'Submicron Heterostructures for Microelectronics, Research &amp'}",{'position': nan},{'total_pub': 2},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},17,91,9,0.249521,0.268167,105.920767,0,8,0.992647,135,0.251712
7721,7721,,{'scopus_id': 7004549796},"{'full_name': 'Bagrov, I. V.'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'S.I. Vavilov State Optical Institute'},{'position': nan},{'total_pub': 2},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},10,79,9,0.24301,0.2603,89.412497,0,8,0.955556,43,0.058932
7723,7723,,{'scopus_id': 25723209400},"{'full_name': 'Dubashynskaya, Natallia V.'}",{'department': nan},{'country': 'Russian Federation'},"{'university': 'Institute of Macromolecular Compounds, Russian Academy of Sciences'}",{'position': nan},{'total_pub': 2},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},35,647,8,0.224483,0.244018,24900.723813,0,30,0.542857,323,0.176164
7729,7729,,{'scopus_id': 57190725370},"{'full_name': 'Ershov, Sergey'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'Keldysh Institute of Applied Mathematics of Russian Academy of Sciences'},{'position': nan},{'total_pub': 2},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},8,35,9,0.21065,0.222246,462.856615,0,40,0.821429,23,0.02087
